"統計名：","令和２年国勢調査 人口等基本集計　（主な内容：男女・年齢・配偶関係，世帯の構成，住居の状態，母子・父子世帯，国籍など）"
"表番号：","1-1-3"
"表題：","[総人口・総世帯数・男女・年齢・配偶関係] 2015年（平成27年）の人口（組替），2015年（平成27年）の世帯数（組替），5年間の人口増減数，5年間の人口増減率，5年間の世帯増減数，5年間の世帯増減率，人口性比，面積（参考）及び人口密度－全国，都道府県，市区町村（2000年（平成12年）市区町村含む）"
"実施年月：","2020年","10月"
"市区町村時点（年月日）：","-"

"***","当該数値がないもの"
"-","当該数値がないもの"

"","","","","/表章事項 コード","2020_03","2020_15","2020_34","2020_35","2020_36","2020_37","2020_46","2020_47","2020_48"
"時間軸（年次） コード","時間軸（年次）","全国，都道府県，市区町村（2000年市区町村含む） コード","全国，都道府県，市区町村（2000年市区町村含む）","/表章事項","2015年（平成27年）の人口（組替）【人】","2015年（平成27年）の世帯数（組替）【世帯】","5年間の人口増減数【人】","5年間の人口増減率【％】","5年間の世帯増減数【世帯】","5年間の世帯増減率【％】","人口性比","面積（参考）【km2】","人口密度【1km2当たり】"
"2020000000","2020年","38441","（旧：保内町）","","9,646","4,055","-586","-6.07506","-81","-1.99753","91.26029","37.01","244.8"
"2020000000","2020年","38205","新居浜市","","119,903","50,653","-3,965","-3.30684","657","1.29706","93.44279","234.50","494.4"
"2020000000","2020年","3820F","（旧：新居浜市）","","119,742","50,570","-3,946","-3.29542","667","1.31896","93.43824","161.30","717.9"
"2020000000","2020年","38303","（旧：別子山村）","","161","83","-19","-11.80124","-10","-12.04819","97.22222","73.00","1.9"
"2020000000","2020年","38206","西条市","","108,174","44,595","-3,383","-3.12737","598","1.34096","93.42698","510.04","205.5"
"2020000000","2020年","3820G","（旧：西条市）","","57,834","24,155","-529","-0.91469","720","2.98075","95.17387","229.77","249.4"
"2020000000","2020年","38212","（旧：東予市）","","29,903","12,383","-1,331","-4.45106","45","0.36340","90.46730","73.89","386.7"
"2020000000","2020年","38321","（旧：小松町）","","8,568","3,371","-653","-7.62138","-118","-3.50044","90.49338","76.26","103.8"
"2020000000","2020年","38323","（旧：丹原町）","","11,869","4,686","-870","-7.33002","-49","-1.04567","94.36296","129.10","85.2"
"2020000000","2020年","38207","大洲市","","44,086","18,057","-3,511","-7.96398","-682","-3.77693","91.82583","432.12","93.9"
"2020000000","2020年","3820H","（旧：大洲市）","","34,549","14,003","-2,141","-6.19700","-279","-1.99243","92.46941","240.99","134.5"
"2020000000","2020年","38421","（旧：長浜町）","","6,607","2,800","-799","-12.09323","-212","-7.57143","87.05314","74.79","77.7"
"2020000000","2020年","38424","（旧：肱川町）","","2,216","872","-409","-18.45668","-122","-13.99083","93.05556","63.30","28.5"
"2020000000","2020年","38425","（旧：河辺村）","","714","382","-162","-22.68908","-69","-18.06283","102.19780","53.12","10.4"
"2020000000","2020年","38210","伊予市","","36,827","14,003","-1,694","-4.59989","158","1.12833","87.39599","194.44","180.7"
"2020000000","2020年","3821B","（旧：伊予市）","","29,808","11,259","-599","-2.00953","392","3.48166","87.41739","56.88","513.5"
"2020000000","2020年","38404","（旧：中山町）","","3,057","1,228","-514","-16.81387","-130","-10.58632","91.63527","75.42","33.7"
"2020000000","2020年","38405","（旧：双海町）","","3,962","1,516","-581","-14.66431","-104","-6.86016","84.15033","62.17","54.4"
"2020000000","2020年","38213","四国中央市","","87,413","34,999","-4,659","-5.32987","739","2.11149","95.70070","421.24","196.5"
"2020000000","2020年","38208","（旧：川之江市）","","35,215","13,913","-2,336","-6.63354","285","2.04844","94.96561","69.25","474.8"
"2020000000","2020年","38209","（旧：伊予三島市）","","35,248","14,512","-1,140","-3.23423","614","4.23098","96.72396","185.11","184.3"
"2020000000","2020年","38301","（旧：新宮村）","","1,091","508","-246","-22.54812","-90","-17.71654","95.60185","78.82","10.7"
"2020000000","2020年","38302","（旧：土居町）","","15,859","6,066","-937","-5.90832","-70","-1.15397","95.00784","86.68","172.2"
"2020000000","2020年","38214","西予市","","38,919","16,365","-3,531","-9.07269","-891","-5.44455","88.70581","514.34","68.8"
"2020000000","2020年","38445","（旧：三瓶町）","","6,951","3,102","-767","-11.03438","-217","-6.99549","84.37686","41.36","149.5"
"2020000000","2020年","38461","（旧：明浜町）","","3,319","1,410","-480","-14.46219","-154","-10.92199","89.64596","25.97","109.3"
"2020000000","2020年","38462","（旧：宇和町）","","16,865","6,984","-766","-4.54195","-86","-1.23139","89.22191","132.53","121.5"
"2020000000","2020年","38463","（旧：野村町）","","8,359","3,424","-1,090","-13.03984","-312","-9.11215","91.69304","187.60","38.7"
"2020000000","2020年","38464","（旧：城川町）","","3,425","1,445","-428","-12.49635","-122","-8.44291","87.07865","127.31","23.5"
"2020000000","2020年","38215","東温市","","34,613","13,978","-710","-2.05125","353","2.52540","91.29380","211.30","160.4"
"2020000000","2020年","38361","（旧：重信町）","","23,934","9,638","-123","-0.51391","349","3.62108","90.62525","100.59","236.7"
"2020000000","2020年","38362","（旧：川内町）","","10,679","4,340","-587","-5.49677","4","0.09217","92.88991","110.86","91.0"
"2020000000","2020年","38356","上島町","","7,135","3,386","-626","-8.77365","-179","-5.28647","110.78368","30.38","214.3"
"2020000000","2020年","38349","（旧：魚島村）","","194","122","-45","-23.19588","-29","-23.77049","115.94203","3.17","47.0"
"2020000000","2020年","38350","（旧：弓削町）","","3,324","1,434","-297","-8.93502","-83","-5.78801","109.91678","11.76","257.4"
"2020000000","2020年","38351","（旧：生名村）","","1,582","739","-193","-12.19975","-55","-7.44249","85.94378","3.87","358.9"
"2020000000","2020年","38352","（旧：岩城村）","","2,035","1,091","-91","-4.47174","-12","-1.09991","134.21687","11.49","169.2"
"2020000000","2020年","38386","久万高原町","","8,447","4,052","-1,043","-12.34758","-414","-10.21718","90.28527","583.69","12.7"
"2020000000","2020年","38381","（旧：久万町）","","5,686","2,546","-520","-9.14527","-176","-6.91280","89.92647","164.92","31.3"
"2020000000","2020年","38382","（旧：面河村）","","546","305","-101","-18.49817","-51","-16.72131","84.64730","157.81","2.8"
"2020000000","2020年","38383","（旧：美川村）","","1,479","780","-276","-18.66126","-114","-14.61538","91.25596","134.38","9.0"
"2020000000","2020年","38384","（旧：柳谷村）","","736","421","-146","-19.83696","-73","-17.33967","96.01329","126.55","4.7"
"2020000000","2020年","38401","松前町","","30,064","11,525","-434","-1.44359","373","3.23644","88.49800","20.41","1,451.7"
"2020000000","2020年","38402","砥部町","","21,239","8,356","-759","-3.57361","121","1.44806","86.84427","101.59","201.6"
"2020000000","2020年","3840B","（旧：砥部町）","","20,506","8,003","-609","-2.96986","187","2.33662","86.68606","57.20","347.8"
"2020000000","2020年","38403","（旧：広田村）","","733","353","-150","-20.46385","-66","-18.69688","92.40924","44.37","13.1"
"2020000000","2020年","38422","内子町","","16,742","6,475","-1,420","-8.48166","-217","-3.35135","91.07121","299.43","51.2"
"2020000000","2020年","38385","（旧：小田町）","","2,362","1,075","-434","-18.37426","-164","-15.25581","92.41517","139.84","13.8"
"2020000000","2020年","3842B","（旧：内子町）","","9,272","3,545","-739","-7.97023","-85","-2.39774","89.24373","121.17","70.4"
"2020000000","2020年","38423","（旧：五十崎町）","","5,108","1,855","-247","-4.83555","32","1.72507","93.81978","38.49","126.3"
"2020000000","2020年","38442","伊方町","","9,626","4,488","-1,229","-12.76750","-411","-9.15775","92.54758","93.98","89.3"
"2020000000","2020年","3844B","（旧：伊方町）","","4,992","2,225","-555","-11.11779","-178","-8.00000","97.37544","28.62","155.0"
"2020000000","2020年","38443","（旧：瀬戸町）","","1,860","882","-277","-14.89247","-87","-9.86395","85.79812","32.09","49.3"
"2020000000","2020年","38444","（旧：三崎町）","","2,774","1,381","-397","-14.31146","-146","-10.57205","88.50119","33.62","70.7"
"2020000000","2020年","38484","松野町","","4,072","1,675","-398","-9.77407","-72","-4.29851","88.50693","98.45","37.3"
"2020000000","2020年","38488","鬼北町","","10,705","4,614","-1,023","-9.55628","-268","-5.80841","85.51447","241.88","40.0"
"2020000000","2020年","38483","（旧：広見町）","","9,369","4,006","-797","-8.50678","-203","-5.06740","85.74215","152.98","56.0"
"2020000000","2020年","38485","（旧：日吉村）","","1,336","608","-226","-16.91617","-65","-10.69079","83.77483","88.89","12.5"
"2020000000","2020年","38506","愛南町","","21,902","9,410","-2,301","-10.50589","-521","-5.53666","88.19971","238.99","82.0"
"2020000000","2020年","38501","（旧：内海村）","","1,598","643","-114","-7.13392","-37","-5.75428","87.84810","19.73","75.2"
"2020000000","2020年","38502","（旧：御荘町）","","7,458","3,176","-753","-10.09654","-136","-4.28212","91.13455","50.33","133.2"
"2020000000","2020年","38503","（旧：城辺町）","","7,214","3,266","-787","-10.90934","-186","-5.69504","88.41982","75.36","85.3"
"2020000000","2020年","38504","（旧：一本松町）","","3,574","1,332","-252","-7.05092","-39","-2.92793","82.12719","72.29","46.0"
"2020000000","2020年","38505","（旧：西海町）","","2,058","993","-395","-19.19339","-123","-12.38671","88.54875","21.80","76.3"
"2020000000","2020年","39000","高知県","","728,276","319,011","-36,749","-5.04603","-3,739","-1.17206","89.46153","7,103.63","97.3"
"2020000000","2020年","39201","高知市","","337,190","153,594","-10,645","-3.15697","577","0.37567","87.57252","309.00","1,056.8"
"2020000000","2020年","3920B","（旧：高知市）","","320,127","147,219","-9,244","-2.88760","760","0.51624","87.48673","144.95","2,144.8"
"2020000000","2020年","39361","（旧：鏡村）","","1,285","503","-186","-14.47471","-44","-8.74751","89.15663","60.06","18.3"
"2020000000","2020年","39362","（旧：土佐山村）","","907","362","-52","-5.73319","-26","-7.18232","94.31818","59.22","14.4"
"2020000000","2020年","39383","（旧：春野町）","","14,871","5,510","-1,163","-7.82059","-113","-2.05082","88.99766","44.94","305.0"
"2020000000","2020年","39202","室戸市","","13,524","6,512","-1,782","-13.17657","-579","-8.89128","92.68133","248.22","47.3"
"2020000000","2020年","39203","安芸市","","17,577","7,604","-1,334","-7.58946","-297","-3.90584","91.34174","317.21","51.2"
"2020000000","2020年","39204","南国市","","47,982","19,481","-1,318","-2.74686","274","1.40650","90.20135","125.30","372.4"
"2020000000","2020年","39205","土佐市","","27,038","10,255","-1,306","-4.83024","-59","-0.57533","92.77794","91.50","281.2"
"2020000000","2020年","39206","須崎市","","22,606","9,121","-2,016","-8.91799","-411","-4.50608","95.68523","135.34","152.1"
"2020000000","2020年","39208","宿毛市","","20,907","8,925","-1,874","-8.96351","-417","-4.67227","88.09171","286.20","66.5"
"2020000000","2020年","39209","土佐清水市","","13,778","6,586","-1,390","-10.08855","-407","-6.17978","89.24534","266.34","46.5"
"2020000000","2020年","39210","四万十市","","34,313","14,771","-1,619","-4.71833","73","0.49421","89.65137","632.29","51.7"
"2020000000","2020年","39207","（旧：中村市）","","31,436","13,585","-1,203","-3.82682","174","1.28082","89.82231","384.50","78.6"
"2020000000","2020年","39426","（旧：西土佐村）","","2,877","1,186","-416","-14.45951","-101","-8.51602","87.57622","248.00","9.9"
"2020000000","2020年","39211","香南市","","32,961","12,953","-754","-2.28755","193","1.49000","93.29612","126.46","254.7"
"2020000000","2020年","39321","（旧：赤岡町）","","2,753","1,226","-249","-9.04468","-57","-4.64927","86.72632","1.64","1,526.8"
"2020000000","2020年","39322","（旧：香我美町）","","6,099","2,190","-266","-4.36137","-28","-1.27854","104.23669","58.89","99.0"
"2020000000","2020年","39324","（旧：野市町）","","18,937","7,344","146","0.77098","358","4.87473","91.42341","22.90","833.3"
"2020000000","2020年","39325","（旧：夜須町）","","3,471","1,419","-227","-6.53990","-18","-1.26850","90.93584","39.04","83.1"
"2020000000","2020年","39327","（旧：吉川村）","","1,701","774","-158","-9.28865","-62","-8.01034","93.60100","4.25","363.1"
"2020000000","2020年","39212","香美市","","27,513","11,979","-1,000","-3.63465","54","0.45079","94.02122","537.86","49.3"
"2020000000","2020年","39323","（旧：土佐山田町）","","21,070","9,131","-226","-1.07262","288","3.15409","95.90226","116.46","179.0"
"2020000000","2020年","39326","（旧：香北町）","","4,592","1,896","-410","-8.92857","-95","-5.01055","87.28168","130.37","32.1"
"2020000000","2020年","39328","（旧：物部村）","","1,851","952","-364","-19.66505","-139","-14.60084","87.75253","291.12","5.1"
"2020000000","2020年","39301","東洋町","","2,584","1,382","-390","-15.09288","-146","-10.56440","97.83589","74.02","29.6"
